rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:78W4mTLIh4qoLu92W4IQhO","Mrs. GREEN APPLE","ライラック","Universal Music LLC",1,1,261,"369140"
2,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",1,2,71,"356325"
3,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,6,162,"279686"
4,"spotify:track:6KYOlIwDHbrbeBbJEtQ0Fj","Creepy Nuts","オトノケ - Otonoke","Sony Music Labels Inc.",1,3,85,"275791"
5,"spotify:track:00GDUNeJd97qjKp2yrx0OC","Vaundy","風神","SDR Inc.",5,5,75,"268294"
6,"spotify:track:6DYV1GqwCTrvfPcjeFwjLt","Mrs. GREEN APPLE","ビターバカンス","Universal Music LLC",4,4,30,"260078"
7,"spotify:track:0voOaunLYYqPHrsgXbFVlW","Da-iCE","I wonder","avex trax",2,7,248,"253901"
8,"spotify:track:0teqQ0PYqVDyyXJuPOyMhu","Mrs. GREEN APPLE","ケセラセラ","Universal Music LLC",2,8,614,"244163"
9,"spotify:track:4PCQHOJFMV9BWq46UMVf2l","Mrs. GREEN APPLE","familie","Universal Music LLC",2,9,142,"231426"
10,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",6,10,1906,"221298"
11,"spotify:track:3YML5IHoqWbw9c9vJJvrvM","Mrs. GREEN APPLE","Soranji","Universal Music LLC",10,13,802,"219056"
12,"spotify:track:4btYb7Tfjw5bQazC6bQXpl","King Gnu","ねっこ","Sony Music Labels Inc.",11,11,69,"218312"
13,"spotify:track:3CeUMk1K4RPOpyzxn7JKZV","AKASAKI","Bunny Girl","UME - Global Clearing House",1,14,87,"215752"
14,"spotify:track:4dmruTsdHIOjfOIeaFitXK","Omoinotake","幾億光年","Sony Music Labels Inc.",2,18,335,"212374"
15,"spotify:track:7dTW21YAJxnAOiUh7Rtu9S","Vaundy","Kaiju no Hanauta","SDR Inc.",1,17,1487,"210834"
16,"spotify:track:50zAEIE4B1QqhPjRMK2Xmh","Jin","Running Wild","BIGHIT MUSIC",1,12,43,"210335"
17,"spotify:track:5BC6kr6etk2Y9J62AyI4i3","Mrs. GREEN APPLE","青と夏","Universal Music LLC",2,15,2357,"209790"
18,"spotify:track:5LkmpgQYtwHtuvASgnLBe1","Mrs. GREEN APPLE","ダンスホール","UME - Global Clearing House",2,16,949,"209756"
19,"spotify:track:0kdqcbwei4MDWFEX5f33yG","Creepy Nuts","Bling-Bang-Bang-Born","Sony Music Labels Inc.",1,21,355,"205992"
20,"spotify:track:2cxcqKwQtfKq7giphxjzOu","tuki.","晩餐歌","月面着陸計画",2,22,456,"202282"
21,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",7,20,2130,"200919"
22,"spotify:track:7Md0Rk4s9khBtVpSD03bWl","Mrs. GREEN APPLE, Sonoko Inoue","点描の唄","UME - Global Clearing House",10,23,2041,"190676"
23,"spotify:track:3RvdkNMcSy71m0aT6UF9Uf","back number","水平線","Universal Music LLC",1,24,1233,"186484"
24,"spotify:track:6woV8uWxn7rcLZxJKYruS1","Kocchi no Kento","Hai Yorokonde","blowout Music Labels",10,27,189,"183964"
25,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",20,26,1539,"181043"
26,"spotify:track:5P8ZvBQoCrujjNcLAxO3Su","back number","クリスマスソング","Universal Music LLC",1,19,1431,"177541"
27,"spotify:track:170XOP1T4MvY9TLTgPw07D","Mrs. GREEN APPLE","Magic","Universal Music LLC",4,25,565,"173503"
28,"spotify:track:7Cnpb1vBbC46RgVyyKLH7p","aespa","Whiplash","aespa",6,28,68,"172796"
29,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",6,32,2063,"163367"
30,"spotify:track:3tRgmNTaFYgtbt7XCy6Les","OFFICIAL HIGE DANDISM","Same Blue","IRORI Records",6,34,87,"159628"
31,"spotify:track:1JdUw14vtWg9Vt4aRfHqwl","Number_i","INZM","TOBE MUSIC",3,29,132,"158108"
32,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",13,35,1990,"156363"
33,"spotify:track:5LclntckGFFGFUVGJk9Z4x","back number","新しい恋人達に","Universal Music LLC",3,36,166,"152173"
34,"spotify:track:3hBAYbAECEix9raaTq8S3H","back number","ヒロイン","Universal Music LLC",20,30,1105,"152103"
