rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:5vNRhkKd0yEAg8suGBpjeY","ROSÉ, Bruno Mars","APT.","Atlantic Records",1,1,47,"392277"
2,"spotify:track:78W4mTLIh4qoLu92W4IQhO","Mrs. GREEN APPLE","ライラック","Universal Music LLC",1,2,237,"303064"
3,"spotify:track:50zAEIE4B1QqhPjRMK2Xmh","Jin","Running Wild","BIGHIT MUSIC",1,7,19,"296456"
4,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,3,138,"294306"
5,"spotify:track:6KYOlIwDHbrbeBbJEtQ0Fj","Creepy Nuts","オトノケ - Otonoke","Sony Music Labels Inc.",1,4,61,"281448"
6,"spotify:track:5skCbGGAnc7Ns18Figz54h","AKASAKI","Bunny Girl","AKASAKI",1,6,63,"257732"
7,"spotify:track:6DYV1GqwCTrvfPcjeFwjLt","Mrs. GREEN APPLE","ビターバカンス","Universal Music LLC",5,5,6,"256325"
8,"spotify:track:00GDUNeJd97qjKp2yrx0OC","Vaundy","風神","SDR Inc.",8,9,51,"224976"
9,"spotify:track:0voOaunLYYqPHrsgXbFVlW","Da-iCE","I wonder","avex trax",2,8,224,"224509"
10,"spotify:track:7Cnpb1vBbC46RgVyyKLH7p","aespa","Whiplash","aespa",6,10,44,"223056"
11,"spotify:track:4PCQHOJFMV9BWq46UMVf2l","Mrs. GREEN APPLE","familie","Universal Music LLC",2,11,118,"217989"
12,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",7,13,1882,"213705"
13,"spotify:track:0teqQ0PYqVDyyXJuPOyMhu","Mrs. GREEN APPLE","ケセラセラ","Universal Music LLC",2,12,590,"198899"
14,"spotify:track:4btYb7Tfjw5bQazC6bQXpl","King Gnu","ねっこ","Sony Music Labels Inc.",14,22,45,"194216"
15,"spotify:track:7kJBYHytiARJlRygfg5VCn","Kenshi Yonezu","Azalea","Sony Music Labels Inc.",13,24,17,"187509"
16,"spotify:track:3YML5IHoqWbw9c9vJJvrvM","Mrs. GREEN APPLE","Soranji","Universal Music LLC",10,15,778,"185688"
17,"spotify:track:5BC6kr6etk2Y9J62AyI4i3","Mrs. GREEN APPLE","青と夏","Universal Music LLC",2,18,2333,"183908"
18,"spotify:track:4dmruTsdHIOjfOIeaFitXK","Omoinotake","幾億光年","Sony Music Labels Inc.",2,16,311,"182198"
19,"spotify:track:7dTW21YAJxnAOiUh7Rtu9S","Vaundy","Kaiju no Hanauta","SDR Inc.",1,20,1463,"182019"
20,"spotify:track:3tRgmNTaFYgtbt7XCy6Les","OFFICIAL HIGE DANDISM","Same Blue","IRORI Records",6,21,63,"179083"
21,"spotify:track:5P8ZvBQoCrujjNcLAxO3Su","back number","クリスマスソング","Universal Music LLC",1,26,1407,"176595"
22,"spotify:track:0kdqcbwei4MDWFEX5f33yG","Creepy Nuts","Bling-Bang-Bang-Born","Sony Music Labels Inc.",1,25,331,"175458"
23,"spotify:track:6woV8uWxn7rcLZxJKYruS1","Kocchi no Kento","Hai Yorokonde","blowout Music Labels",10,23,165,"174008"
24,"spotify:track:3hp17ZWfLvUXNe1rzo8RbZ","Number_i","HIRAKEGOMA","TOBE MUSIC",19,19,3,"171012"
25,"spotify:track:5LkmpgQYtwHtuvASgnLBe1","Mrs. GREEN APPLE","ダンスホール","UME - Global Clearing House",2,27,925,"167686"
26,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",7,29,2106,"167559"
27,"spotify:track:7rA2RuTx1dHadrZcoKh8O9","Number_i","GOAT","TOBE MUSIC",3,30,339,"166151"
28,"spotify:track:1JdUw14vtWg9Vt4aRfHqwl","Number_i","INZM","TOBE MUSIC",3,14,108,"162783"
29,"spotify:track:2cxcqKwQtfKq7giphxjzOu","tuki.","晩餐歌","月面着陸計画",2,17,432,"162642"
30,"spotify:track:3FzRKDirkUsApk11WEz1wz","Number_i","BON","TOBE MUSIC",4,28,192,"161406"
31,"spotify:track:7Md0Rk4s9khBtVpSD03bWl","Mrs. GREEN APPLE, Sonoko Inoue","点描の唄","UME - Global Clearing House",10,31,2017,"160519"
32,"spotify:track:170XOP1T4MvY9TLTgPw07D","Mrs. GREEN APPLE","Magic","Universal Music LLC",4,32,541,"154497"
33,"spotify:track:2dcUJfnd2BAKS7jUSdlmmO","MISAMO","NEW LOOK","WM Japan",7,33,56,"154142"
34,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",23,34,1515,"151354"
35,"spotify:track:3RvdkNMcSy71m0aT6UF9Uf","back number","水平線","Universal Music LLC",1,36,1209,"144483"
36,"spotify:track:5LclntckGFFGFUVGJk9Z4x","back number","新しい恋人達に","Universal Music LLC",3,35,142,"144270"
37,"spotify:track:3KtwMkj9gml6BDeYlyS8nG","CUTIE STREET","かわいいだけじゃだめですか？","KAWAII LAB.",28,37,64,"143516"
38,"spotify:track:1nysdCpKAh6yif4JkmoiNy","Yuuri","カーテンコール","Sony Music Labels Inc.",4,38,138,"142421"
39,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",13,42,1966,"135564"
40,"spotify:track:4cPwi7lcWxRQNEb4xC77fC","ZUTOMAYO","TAIDADA","Universal Music LLC",30,39,61,"134693"
41,"spotify:track:1aKvZDoLGkNMxoRYgkckZG","ILLIT","Magnetic","BELIFT LAB",2,40,254,"132894"
42,"spotify:track:3ECvJ97WjbbaTsCZ64pwgI","Mrs. GREEN APPLE","コロンブス","Universal Music LLC",2,43,176,"130656"
43,"spotify:track:0JcI7OdALbpSFkyKoufRYs","Mrs. GREEN APPLE","ロマンチシズム","Universal Music LLC",11,41,1743,"129694"
44,"spotify:track:0Cu8JdYvV9DdmzLzhxaZLH","G-DRAGON, TAEYANG, DAESUNG","HOME SWEET HOME (feat. TAEYANG & DAESUNG)","Galaxy Corporation / EMPIRE",44,51,10,"125891"
45,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",15,45,2063,"125513"
46,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",6,46,2039,"121879"
47,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,47,509,"121171"
48,"spotify:track:1hAloWiinXLPQUJxrJReb1","YOASOBI","アイドル","YOASOBI",1,48,603,"120596"
49,"spotify:track:1MUZitHRpmng5NevrvNx4T","BABYMONSTER","DRIP","YG Entertainment",33,44,33,"120284"
50,"spotify:track:4gxEY3Mh5FZZDAJAKPNrCS","LE SSERAFIM","CRAZY","SOURCE MUSIC",14,49,96,"115519"
51,"spotify:track:7gJD9BarjoFwL2BNQ0rpWT","GEMN, Kento Nakajima, Tatsuya Kitani","ファタール - Fatal","Sony Music Labels Inc.",9,50,153,"111313"
52,"spotify:track:7f9DsQEsIoeTwKxV6shsom","back number","恋","Universal Music LLC",42,52,710,"108792"
53,"spotify:track:7G7mSV4BebkoHWwKTDvXu9","V, Park Hyo Shin","Winter Ahead (with PARK HYO SHIN)","BIGHIT MUSIC",53,73,5,"108779"
54,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",1,55,312,"101056"
55,"spotify:track:5W7Y92LB4jWvu9NeEQ0GZl","Macaroni Empitsu","なんでもないよ、","Toy's Factory",1,53,1127,"99008"
56,"spotify:track:7M0dIdZWN1FDcveRdoOzbZ","Yuuri","ビリミリオン","Sony Music Labels Inc.",4,56,685,"98017"
57,"spotify:track:6AncLCxf4U7ivJEaqih9zA","Vaundy","Fukakoryoku","SDR Inc.",18,63,1600,"97824"
58,"spotify:track:4IfrM44LofE9bSs6TDZS49","Tani Yuuki","W / X / Y","Valley Records",1,60,1074,"95188"
59,"spotify:track:3hBAYbAECEix9raaTq8S3H","back number","ヒロイン","Universal Music LLC",33,57,1081,"91748"
60,"spotify:track:4GqO80eGXA542oTvlYv4LS","back number","ハッピーエンド","Universal Music LLC",12,58,1569,"90983"
61,"spotify:track:0TMFD7Pk2Er1W8xi6CDeTe","FRUITS ZIPPER","わたしの一番かわいいところ","KAWAII LAB.",51,59,116,"90531"
62,"spotify:track:0H3RFIhXuuRoQyNKYdvSbn","Koresawa","Dear ex-girlfriends","Reco Records / NIPPON COLUMBIA",14,62,83,"89868"
63,"spotify:track:1Vqs0lXeJafYZz2sxnfB3V","Saucy Dog","Cinderella Boy","A-Sketch",2,66,1151,"88454"
64,"spotify:track:0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me","Universal Records",2,61,235,"87197"
65,"spotify:track:7ugSlmtBWNMAgTpdvBPcIh","Yorushika","アポリア","Universal Music LLC",22,54,58,"85883"
66,"spotify:track:3jNwPOqdPvQIr5dRT0hzgY","Vaundy","タイムパラドックス","SDR Inc.",3,64,332,"83801"
67,"spotify:track:4kPlQKwtPrnqLgrmmKFSlA","Yuuri","ドライフラワー","Sony Music Labels Inc.",1,71,1494,"83792"
68,"spotify:track:2SR0alFA2oWYXSoePGTj0V","Jin","I’ll Be There","BIGHIT MUSIC",27,65,40,"81993"
69,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",30,67,1663,"79273"
70,"spotify:track:52ItXyP098zb8OR4na4iQk","Kenshi Yonezu","がらくた - JUNK","Sony Music Labels Inc.",4,76,107,"77870"
71,"spotify:track:3bbIIVIwBoLqVcLebiEJFo","Creepy Nuts","のびしろ","Sony Music Labels Inc.",51,95,964,"77825"
72,"spotify:track:5ZkHkXPHrIM8K5twCe78i9","OFFICIAL HIGE DANDISM","Subtitle","IRORI Records",1,72,785,"76758"
73,"spotify:track:1H3qOzheTPhE7aVvJOWfvA","SPITZ","美しい鰭","Universal Music LLC",2,68,604,"75692"
74,"spotify:track:014Dp0tBp4d9uuFAvH1mlc","back number","怪盗","Universal Music LLC",10,74,1290,"75614"
75,"spotify:track:0Xn30nT5EKFPsWvpiJ2Iav","back number","オールドファッション","Universal Music LLC",55,81,1105,"75390"
76,"spotify:track:4JK1kDUdH9RTBQrrSO1QfR","Yuuri","ベテルギウス","Sony Music Labels Inc.",1,77,1126,"75016"
77,"spotify:track:1ihCiJaXRl4f6Sy4LJov5z","SPITZ","チェリー","Universal Music LLC",23,79,2190,"74570"
78,"spotify:track:51oc6MEsXTpnPn6GOw5VuP","Fujii Kaze","きらり","Universal Music LLC",3,70,1312,"74226"
79,"spotify:track:7o0TPSw494RG2Q4iWmd1v6","Ado","唱","UME - Global Clearing House",1,83,455,"73204"
80,"spotify:track:3qEFqbP7UiyJZx6g5C3LSd","Marcy","Present","Universal Music LLC",69,75,54,"72739"
81,"spotify:track:2JhbSmNAyM9kYiqwa8Tpla","aespa","Supernova","SM Entertainment",15,78,205,"71735"
82,"spotify:track:5m21ZR5lO6U0tp9KENxuCc","MY FIRST STORY","I'm a mess","INTACT RECORDS",6,94,621,"71657"
83,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,84,2498,"70879"
84,"spotify:track:33qTER0xTXBQPDMSYR1hGX","Mrs. GREEN APPLE","Dear","Universal Music LLC",6,96,199,"70709"
85,"spotify:track:4ETc1oFREuqQss7VQ1Y4mj","Vaundy","花占い","SDR Inc.",17,80,1248,"70356"
86,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,82,2847,"69830"
87,"spotify:track:7hDX39mc6Uf6zp8RXYUQ6d","Vaundy","napori","SDR Inc.",16,87,1472,"69274"
88,"spotify:track:7hIfpcdUZcyCKHYy8gp49E","back number","瞬き","Universal Music LLC",70,88,542,"69030"
89,"spotify:track:2IL2asrtx7XM1y8fu2RMnR","Da-iCE","CITRUS","avex trax",8,98,1390,"68891"
90,"spotify:track:5sjnkOfTLCLNfkkchI2re2","aespa","UP - KARINA Solo","SM Entertainment",36,92,55,"68339"
91,"spotify:track:34ayWAUrQcrjlKZOJAzqke","back number","アイラブユー","Universal Music LLC",8,86,772,"68288"
92,"spotify:track:7iXHLtPosbHvglVSJ4rxLq","GReeeeN","愛唄","Universal Music LLC",4,90,2208,"67362"
93,"spotify:track:6ZuVKevLRPlRAtywcr4Xp0","Mega Shinnosuke","Ai To U","Mega Shinnosuke",37,89,101,"66921"
94,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","OFFICIAL HIGE DANDISM","Pretender","PONY CANYON INC.",1,104,2058,"66916"
95,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",4,93,716,"66763"
96,"spotify:track:1VHL1PIkhDwWbFc65xHwOr","Novelbright","愛とか恋とか","Universal Music LLC",7,69,961,"66524"
97,"spotify:track:0OeTb9sIQTNq313HQHv9TM","Mrs. GREEN APPLE","春愁","UME - Global Clearing House",15,91,1690,"66191"
98,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",66,100,106,"65856"
99,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",6,112,2532,"64305"
100,"spotify:track:5j7ixaLeGTGSv4DzKs0pCM","Yorushika","だから僕は音楽を辞めた","U&R records",37,99,1365,"63549"
101,"spotify:track:21LtZQQMQYwVIxc9O9Ygq8","ILLIT","Cherish (My Love)","BELIFT LAB",34,97,43,"63169"
102,"spotify:track:2FRnf9qhLbvw8fu4IBXx78","Wham!","Last Christmas","Epic",2,109,210,"63021"
103,"spotify:track:3Bfv3Wg4HAhNFdVgWSfT0z","BE:FIRST","Sailing","B-ME",66,110,30,"61989"
104,"spotify:track:2iNLH2YkRdplxPA09jndW6","Aimyon","Lucky Color","WM Japan",15,133,152,"61389"
105,"spotify:track:5RbMlPFL4gVyEHW2lEOuzG","Sukima Switch","奏(かなで)","Universal Music LLC",19,85,1565,"61207"
