rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,1,47,"330352"
2,"spotify:track:4PCQHOJFMV9BWq46UMVf2l","Mrs. GREEN APPLE","familie","Universal Music LLC",2,3,27,"318742"
3,"spotify:track:78W4mTLIh4qoLu92W4IQhO","Mrs. GREEN APPLE","ライラック","Universal Music LLC",1,2,146,"315600"
4,"spotify:track:5LclntckGFFGFUVGJk9Z4x","back number","新しい恋人達に","Universal Music LLC",3,5,51,"252529"
5,"spotify:track:52ItXyP098zb8OR4na4iQk","Kenshi Yonezu","がらくた - JUNK","Sony Music Labels Inc.",4,4,16,"242461"
6,"spotify:track:5BC6kr6etk2Y9J62AyI4i3","Mrs. GREEN APPLE","青と夏","Universal Music LLC",2,6,2242,"218931"
7,"spotify:track:4dmruTsdHIOjfOIeaFitXK","Omoinotake","幾億光年","Sony Music Labels Inc.",2,7,220,"212961"
8,"spotify:track:0teqQ0PYqVDyyXJuPOyMhu","Mrs. GREEN APPLE","ケセラセラ","Universal Music LLC",2,8,499,"209455"
9,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",6,11,1948,"203397"
10,"spotify:track:1nysdCpKAh6yif4JkmoiNy","Yuuri","カーテンコール","Sony Music Labels Inc.",4,10,47,"202520"
11,"spotify:track:00Q3uYmFKFVYTRjbsnUq7H","Da-iCE","I wonder","avex trax",2,12,133,"199226"
12,"spotify:track:65npSVkyhQVDDqOsbOW0Aa","Yorushika","憂、燦々","Universal Music LLC",12,17,8,"199198"
13,"spotify:track:5PTL6Kn0n4rEmhWQP3NqEb","Number_i","INZM","TOBE MUSIC",3,13,17,"195169"
14,"spotify:track:0kdqcbwei4MDWFEX5f33yG","Creepy Nuts","Bling-Bang-Bang-Born","Sony Music Labels Inc.",1,9,240,"192718"
15,"spotify:track:5LkmpgQYtwHtuvASgnLBe1","Mrs. GREEN APPLE","ダンスホール","UME - Global Clearing House",2,16,834,"186678"
16,"spotify:track:7dTW21YAJxnAOiUh7Rtu9S","Vaundy","Kaiju no Hanauta","SDR Inc.",1,14,1372,"181467"
17,"spotify:track:7gJD9BarjoFwL2BNQ0rpWT","GEMN, Kento Nakajima, Tatsuya Kitani","ファタール - Fatal","Sony Music Labels Inc.",9,15,62,"181203"
18,"spotify:track:1aKvZDoLGkNMxoRYgkckZG","ILLIT","Magnetic","BELIFT LAB",2,20,163,"174415"
19,"spotify:track:3ECvJ97WjbbaTsCZ64pwgI","Mrs. GREEN APPLE","コロンブス","Universal Music LLC",2,19,85,"173570"
20,"spotify:track:2cxcqKwQtfKq7giphxjzOu","tuki.","晩餐歌","月面着陸計画",2,21,341,"173188"
21,"spotify:track:5sQUXxfkbDpauiEXFc4Rcr","Kenshi Yonezu","RED OUT","Sony Music Labels Inc.",11,18,28,"173185"
22,"spotify:track:6woV8uWxn7rcLZxJKYruS1","Kocchi no Kento","Hai Yorokonde","blowout Music Labels",17,23,74,"172792"
23,"spotify:track:3YML5IHoqWbw9c9vJJvrvM","Mrs. GREEN APPLE","Soranji","Universal Music LLC",10,22,687,"172040"
