rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",1,1,95,"9319279"
2,"spotify:track:5vNRhkKd0yEAg8suGBpjeY","ROSÉ, Bruno Mars","APT.","Atlantic Records",1,2,32,"8545783"
3,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",1,3,186,"6504757"
4,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",4,4,32,"6329190"
5,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,5,123,"5230344"
6,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",6,7,93,"4829277"
7,"spotify:track:1cOboCuWYI2osTOfolMRS6","Oscar Maydon, Fuerza Regida","Tu Boda","Rancho Humilde/Sony Music Latin",4,6,48,"4551905"
8,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",2,8,88,"4525593"
9,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",9,9,186,"4320628"
10,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",1,10,221,"3956240"
11,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",5,11,224,"3683171"
12,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",2,14,53,"3592976"
13,"spotify:track:1EDPVGbyPKJPeGqATwXZvN","Linkin Park","The Emptiness Machine","Warner Records",5,17,74,"3487066"
14,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",4,13,151,"3280610"
15,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,15,305,"3204639"
16,"spotify:track:51rfRCiUSvxXlCSCfIztBy","Gracie Abrams","I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",15,22,112,"3085541"
17,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",1,20,165,"3026400"
18,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",15,19,840,"2972201"
19,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",13,26,4,"2952161"
