rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",1,1,99,"9600587"
2,"spotify:track:5vNRhkKd0yEAg8suGBpjeY","ROSÉ, Bruno Mars","APT.","Atlantic Records",1,2,36,"9373822"
3,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",1,3,190,"6687726"
4,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",4,4,36,"6481114"
5,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,5,127,"5472215"
6,"spotify:track:0dYNnBMNujBe6v9JeU5NC5","Kendrick Lamar","wacced out murals","pgLang, under exclusive license to Interscope Records",6,-1,1,"5424889"
7,"spotify:track:4kGlAkGC58crFvxfegBhNs","Kendrick Lamar","squabble up","pgLang, under exclusive license to Interscope Records",7,-1,1,"5378113"
8,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",8,-1,1,"4820009"
9,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",6,7,97,"4801639"
10,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",2,8,92,"4725139"
11,"spotify:track:45DB3yqxYGAnKN3YmLWbAX","Jin","Running Wild","BIGHIT MUSIC",6,6,8,"4608371"
12,"spotify:track:1cOboCuWYI2osTOfolMRS6","Oscar Maydon, Fuerza Regida","Tu Boda","Rancho Humilde/Sony Music Latin",4,9,52,"4596349"
13,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",1,11,225,"4338691"
14,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",9,10,190,"4265418"
15,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",1,15,432,"4040694"
16,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",2,12,57,"4028001"
17,"spotify:track:0d9BfcBk5iBUC78VmTXGgY","Kendrick Lamar","man at the garden","pgLang, under exclusive license to Interscope Records",17,-1,1,"4007907"
18,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",13,14,8,"3869573"
19,"spotify:track:06qMRF18gwbOYYbnP2du6i","Wham!","Last Christmas - Single Version","Sony Music CG",2,16,366,"3793934"
20,"spotify:track:6CG7UePo6mydQbNr4tlkp8","Kendrick Lamar, Dody6","hey now (feat. dody6)","pgLang, under exclusive license to Interscope Records",20,-1,1,"3774265"
21,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",5,13,228,"3706751"
22,"spotify:track:75bsrBtmM57lhi55yOfzBL","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",22,-1,1,"3687161"
23,"spotify:track:1FuJwAXJv0WsPXcYMaAUs8","Kendrick Lamar","reincarnated","pgLang, under exclusive license to Interscope Records",23,-1,1,"3613702"
24,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",4,18,155,"3543783"
