rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:1EDPVGbyPKJPeGqATwXZvN","Linkin Park","The Emptiness Machine","Warner Records",1,1,78,"572497"
2,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",1,3,383,"541710"
3,"spotify:track:1LNoGh5OXX51mulO24mfg1","Luciano","In a minute","URBAN",3,16,2,"520090"
4,"spotify:track:06qMRF18gwbOYYbnP2du6i","Wham!","Last Christmas - Single Version","Sony Music CG",1,4,371,"511966"
5,"spotify:track:4495xO2HkmqoYIxQO2FvAH","Jazeek","Ma Baby","NINETYNINE MUSIC x Good Kid Records x Ventura Records",1,2,15,"491350"
6,"spotify:track:0M02KarGlX2UACt6BJQb8S","oddworld, reezy, OG Keemo","money","oddworld",6,-1,1,"485580"
7,"spotify:track:4lnLVhGxv1YnJEJIComb9x","Nina Chuba","Fliegen","Jive",7,-1,1,"440882"
8,"spotify:track:1v1cijv1qjMJ5o9OvMWACS","Nina Chuba","Fata Morgana","Jive",2,5,15,"395777"
9,"spotify:track:2HBBM75Xv3o2Mqdyh1NcM0","Linkin Park","Heavy Is the Crown","Warner Records",2,6,60,"369135"
10,"spotify:track:5iviRbXQMPPJJrK6nTjYGA","Nimo","Mittelmeer","MOONBOYS ENTERTAINMENT/Warner Music Central Europe",10,-1,1,"364315"
11,"spotify:track:5vNRhkKd0yEAg8suGBpjeY","ROSÉ, Bruno Mars","APT.","Atlantic Records",6,8,36,"364112"
12,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",3,7,34,"358032"
13,"spotify:track:0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me","Universal Records",5,13,317,"337247"
14,"spotify:track:2uFaJJtFpPDc5Pa95XzTvg","Dean Martin","Let It Snow! Let It Snow! Let It Snow!","Capitol Records",4,15,223,"332839"
15,"spotify:track:1rv46mRwDqMEhOBZ7vODg3","Michael Bublé","It's Beginning to Look a Lot like Christmas","Reprise",3,17,295,"327839"
16,"spotify:track:3nAp4IvdMPPWEH9uuXFFV5","Kelly Clarkson","Underneath the Tree","RCA Records Label",6,20,286,"318091"
17,"spotify:track:3gTLaJJbieHBrti47DXTUo","Summer Cem, BILLA JOE","MURAKAMI","GOLD LEAGUE/OG Scrpngang GmbH",3,9,15,"316692"
18,"spotify:track:7uoFMmxln0GPXQ0AcCBXRq","Sia","Snowman","Monkey Puzzle/Atlantic",4,19,223,"313193"
19,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",4,11,99,"287696"
