rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:16f4ZN6XOfrIO8fJkm28HM","AYLIVA, Apache 207","Wunder","Whiteheart Records/WM Germany",1,1,16,"869080"
2,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",1,2,54,"620015"
3,"spotify:track:6XjDF6nds4DE2BBbagZol6","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",2,3,34,"548938"
4,"spotify:track:3pPMgoouYtezLiBTEeL9be","FOURTY, Bausa, CHEKAA","VEMPA","Life is Pain",4,5,23,"541080"
5,"spotify:track:48lxT5qJF0yYyf2z4wB4xW","Jaxomy, Agatino Romero, Raffaella Carrà","Pedro","Columbia/B1 Recordings/Ultra Records",2,6,37,"516640"
6,"spotify:track:61qNgUkD4ThD2DrmQSTH0X","Olexesh, Ataypapi, ilo 7araga, CHEKAA","Pistoleta","385ideal",5,7,30,"438484"
7,"spotify:track:1myktoEXB1nLGgAIJyOFis","Ufo361, Monty Datta, Hinshi","UR IN MY HEAD (feat. Monty Datta & Hinshi)","Epic/Stay High",4,4,2,"430857"
8,"spotify:track:1NifMX1JqCz9caJowG8dxq","$OHO BANI, Herbert Grönemeyer, Ericson","ZEIT, DASS SICH WAS DREHT","Epic/$OHO BANI",1,9,79,"406939"
9,"spotify:track:7fzHQizxTqy8wTXwlrgPQQ","Tommy Richman","MILLION DOLLAR BABY","PULSE Records",9,12,11,"392409"
10,"spotify:track:5uQ7de4EWjb3rkcFxyEOpu","Mark Ambor","Belong Together","Hundred Days Records, LLC",4,10,66,"378806"
11,"spotify:track:0h3Xy4V4apMraB5NuM8U7Z","CYRIL","Stumblin' In","Spinnin' Records",4,14,125,"350786"
12,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,13,114,"342339"
13,"spotify:track:086edN2nz8TjB3zddIdlPn","SDP, Sido, Esther Graf","Mama hat gesagt","Nur Musik Ist Schöner",7,11,9,"333024"
14,"spotify:track:6df3If2RzcZ0CP79sVEuSe","Olexesh, Bonez MC","Cabrio","385ideal",8,8,2,"320734"
15,"spotify:track:31nfdEooLEq7dn3UMcIeB5","BENNETT","Vois sur ton chemin - Techno Mix","Warner Music Central Europe",1,18,281,"306391"
16,"spotify:track:1usHG4kvIPmpuGwTGLIQaI","KATI K, FiNCH","Erwischt","Ariola Local",11,24,23,"293856"
17,"spotify:track:7eBo7oeGFWJ9GlL1Me6NuV","Amo","Amo aller Amos","Epic/385i",11,19,17,"283300"
18,"spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt","Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike","Thank You (Not So Bad)","Ministry of Sound Recordings",11,27,147,"282446"
19,"spotify:track:6aCAQmJMBHve3Tfelte1HR","Dardan, Azet","Pa Mu","Azet x Dardan/Warner Music Central Europe",5,17,9,"282303"
20,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",1,28,274,"281809"
21,"spotify:track:1aHy1ipWQRNauI0ee9uYfi","Lithe","Fall Back","GSL",14,23,22,"281086"
22,"spotify:track:5Z0UnEtpLDQyYlWwgi8m9C","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",4,25,46,"279889"
