rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:2PnlsTsOTLE5jnBnNe2K0A","Linkin Park","The Emptiness Machine","Warner Records",1,2,51,"500473"
2,"spotify:track:2byoNXF9Y6qhIGBq33ATEm","Shirin David, Sampagne","it girl (feat. sampagne)","Juicy Money Records",1,1,2,"450449"
3,"spotify:track:64f3yNXsi2Vk76odcHCOnw","Shirin David","bauch beine po","Juicy Money Records",1,7,93,"400447"
4,"spotify:track:3SYHVGpbPQ8sPCRosoA9Wy","LACAZETTE","HDL","LACAZETTE",1,4,9,"359975"
5,"spotify:track:5U8jvRKKzcc3XjBB2CNZaZ","LACAZETTE","LID","LACAZETTE",1,6,30,"359645"
6,"spotify:track:77p59nG1oU5pzd20rPxBwC","Jazeek, Luciano, Miksu / Macloud","PLAYBOYBUNNIES","NINETYNINE MUSIC x Good Kid Records x Ventura Records",1,9,23,"331560"
7,"spotify:track:3fgehc497TFqKH1zBL2YNK","Linkin Park","Heavy Is the Crown","Warner Records",2,10,33,"310761"
8,"spotify:track:1moKZKZydvCRie5SQ8wlis","Ufo361, Nina Chuba","LIEBE (feat. Nina Chuba)","Epic/Stay High",3,3,2,"272772"
9,"spotify:track:5vNRhkKd0yEAg8suGBpjeY","ROSÉ, Bruno Mars","APT.","Atlantic Records",6,13,9,"267527"
10,"spotify:track:2wpId6tH11xC1bYCqkPY9j","Bonez MC","früher sterben","187 Strassenbande",5,5,2,"267505"
11,"spotify:track:4b3W0IbHDwHCvjSs708Tr4","AYLIVA, Apache 207","Wunder","Whiteheart Records/WM Germany",1,15,184,"260723"
12,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",8,17,72,"260529"
13,"spotify:track:3t4IkHfT4eXZggkupi4SUe","Linkin Park","Over Each Other","Warner Records",8,8,3,"249846"
14,"spotify:track:4DvJL9DY4YIL2b5tLTZMy7","Aymen, SadiQ","Hoodie Hoodie","MOONBOYS ENT.",9,12,3,"244597"
15,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",7,20,163,"241918"
