rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:2PnlsTsOTLE5jnBnNe2K0A","Linkin Park","The Emptiness Machine","Warner Records",1,1,17,"514437"
2,"spotify:track:64f3yNXsi2Vk76odcHCOnw","Shirin David","bauch beine po","Juicy Money Records",1,2,59,"451090"
3,"spotify:track:7bkUa9kDFGxgCC7d36dzFI","Berq","Rote Flaggen","Urban",2,3,83,"355636"
4,"spotify:track:4b3W0IbHDwHCvjSs708Tr4","AYLIVA, Apache 207","Wunder","Whiteheart Records/WM Germany",1,4,150,"296032"
5,"spotify:track:4MQEO1kn7nPytvAImsLyzs","Ufo361, Paula Hartmann","RED CUPS (feat. Paula Hartmann)","Epic/Stay High",3,6,3,"284407"
6,"spotify:track:7xLbQTeLpeqlxxTPLSiM20","Pashanim, RB030, Selim61","aç bleiben","Urban",4,8,4,"282283"
7,"spotify:track:4yNd1xo3DZ75MqPMscauEG","YAKARY, Jamule","Moonlight Dreams","Life is Pain",6,7,3,"281146"
8,"spotify:track:3aJT51ya8amzpT3TKDVipL","LACAZETTE","FTW","LACAZETTE",4,5,10,"266362"
9,"spotify:track:3ovTEUMYEoiT8ikEMVXBmS","AYLIVA","Lilien","Whiteheart Records/WM Germany",2,10,38,"248941"
10,"spotify:track:5ubQrs2wWoSgRwEaPZd4eS","LACAZETTE","H&K","LACAZETTE",7,9,26,"242170"
11,"spotify:track:5QllDVWTd3lOLcceZsekwX","RIN, oddworld","1994","GOLD LEAGUE/DIVISION",7,14,3,"230501"
12,"spotify:track:4oevkKHMUdSJkCspP2ebAE","Dardan","Ich bring dir keine Blumen","Hypnotize Entertainment",9,12,3,"224710"
13,"spotify:track:14OP5aVwq3aAP2200Fbj2B","reezy, OZ","MYLOOOVE","Four Music/Teenager Forever",8,13,3,"219386"
14,"spotify:track:6Z1C9gQnScliphROi2DabV","LACAZETTE","CUP","LACAZETTE",5,11,31,"216128"
15,"spotify:track:1CfXReZpkv5l10m1Zc1mGn","JEREMIAS","meer","Vertigo Berlin",3,21,17,"210640"
16,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",14,19,38,"208220"
17,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",7,22,129,"206851"
18,"spotify:track:3pPMgoouYtezLiBTEeL9be","FOURTY, Bausa, CHEKAA","VEMPA","Life is Pain",3,15,157,"203407"
19,"spotify:track:3qcreqi8RaGqahtJSQDxNI","GReeeN","Panama","recordJet",1,18,113,"202686"
20,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",2,16,108,"200022"
21,"spotify:track:57gjUsErLOYxTOqyiK6CVm","Amo, Nimo","Rapstar","Epic/385i",4,17,18,"195666"
22,"spotify:track:3JG1uFc40wfyrqaWC7iv0e","Artemas","i like the way you kiss me","Artemas",1,23,188,"190951"
23,"spotify:track:5nPbKG04fhLkIAjcPFaZq7","HUGEL, Topic, Arash, Daecolm","I Adore You (feat. Daecolm)","Virgin",15,20,66,"183653"
24,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",7,25,164,"174129"
25,"spotify:track:4IRk0nB8LDQYosqv1qJYio","AYLIVA","Nein!","Whiteheart Records/WM Germany",2,27,66,"172663"
26,"spotify:track:4MSj19TwYBLgDFj3ddEeco","Lost Frequencies, Tom Odell","Black Friday (pretty like the sun)","UROK",7,29,66,"169078"
27,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,30,248,"168048"
28,"spotify:track:6leQi7NakJQS1vHRtZsroe","Pashanim","Mittelmeer","Urban",1,26,123,"167481"
29,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",10,28,721,"165959"
30,"spotify:track:4WvqHkM4217e14FE9InM59","ENNIO, Nina Chuba","Fühlst du gar nichts? (feat. Nina Chuba)","Orgel Enterprise",16,38,3,"163197"
31,"spotify:track:0h3Xy4V4apMraB5NuM8U7Z","CYRIL","Stumblin' In","Spinnin' Records",4,24,259,"159930"
32,"spotify:track:4FkFhmuX1rnAyZIp336AdB","Ski Aggu, makko","IMMER (MIT MAKKO)","jungeratze & Bamboo Artists",2,35,24,"158462"
33,"spotify:track:59hwJ5R44DZIGrP5LX8xPT","AYLIVA","Beifahrer","Whiteheart Records/WM Germany",7,40,108,"156326"
34,"spotify:track:0OA00aPt3BV10qeMIs3meW","Hanumankind, Kalmi","Big Dawgs","Universal Music India Pvt Ltd.",3,34,56,"154120"
35,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",32,41,106,"153249"
36,"spotify:track:0io16MKpbeDIdYzmGpQaES","Ndotz","Embrace It","Isekai Records",33,37,11,"153231"
37,"spotify:track:31IhzT94l1iqqTcwohZzbY","Bobby Vandamme","AMA DOREN","RCA & GOLD LEAGUE/GOVA Ent.",3,36,24,"148896"
38,"spotify:track:1cXo8i9dgutdqjhjz3Zwqq","Zartmann, Drumla, Dauner","eehhhyyy","Bamboo Artists/Epic",11,39,85,"147272"
39,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",1,33,254,"145793"
40,"spotify:track:14PkTcqjxqsUk5pO9Cz74a","Eno, Olexesh","GUNSHOT","Warner Music Central Europe",5,31,10,"145010"
41,"spotify:track:0Rgdhptwk0A3Clbu5RpYI1","Luciano, Jazeek","Starboy","URBAN",1,32,66,"143257"
42,"spotify:track:0rtDE9zfXbamTlRUSwY7zy","Mark Ambor","Belong Together","Hundred Days Records, LLC",4,46,200,"140658"
43,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",15,42,154,"140148"
44,"spotify:track:2yR2sziCF4WEs3klW1F38d","Odetari","KEEP UP","APG, Inc. - Odetari II",44,53,14,"137239"
45,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",8,50,264,"136220"
46,"spotify:track:3dDaZtrQzWW9IPJz4Az2oY","Provinz","Pazifik","Warner Music Central Europe",31,63,3,"135578"
47,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",42,74,1314,"134666"
48,"spotify:track:47KhhDku9RLDsWIJjYaXDs","Niklas Dee, René Miller","Around The World","Bamboo Artists",26,43,50,"134220"
49,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",8,54,136,"131791"
50,"spotify:track:1NifMX1JqCz9caJowG8dxq","$OHO BANI, Herbert Grönemeyer, Ericson","ZEIT, DASS SICH WAS DREHT","Epic/$OHO BANI",1,49,213,"131142"
51,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",37,87,474,"130859"
52,"spotify:track:40p8UwWvpJ8Iiqg4ioy5zX","6PM RECORDS, reezy, Kane, Jumpa","ALTE BILDER","Four Music/6PM RECORDS",8,47,10,"130467"
53,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",14,51,198,"129300"
54,"spotify:track:6YRObRlRln6sRd7w83l67G","Bonez MC, Trettmann","Hab Bock","187 Strassenbande",4,48,17,"127220"
55,"spotify:track:1CDQzbCz4KSQxHe7LMEgRM","Eminem","Houdini","Shady/Aftermath/Interscope Records",2,45,115,"125631"
56,"spotify:track:5496lks6V3fh1mZAB6IAap","Sevdaliza, Pabllo Vittar, Yseult","Alibi (with Pabllo Vittar & Yseult)","Twisted Elegance",5,56,77,"125573"
57,"spotify:track:5N1C1ii0IsKp1Ux3OXUM8C","Apache 207","Miami","Four Music/Feder Musik",2,44,52,"124590"
58,"spotify:track:0GXAKI05bFfhHtZIg8ftA6","Sosa La M","DNA","GOLD LEAGUE",39,52,53,"122750"
59,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",12,66,31,"120489"
60,"spotify:track:3ilgxZl5g7MOQCUiky3VOG","Pashanim","Ms. Jackson","Urban",1,69,395,"120297"
61,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",61,144,35,"119780"
62,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",9,94,1295,"119694"
63,"spotify:track:76JKIsdKrAfWUMjaA0u7v5","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",4,93,180,"119603"
64,"spotify:track:0UYnhUfnUj5adChuAXvLUB","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",60,100,20,"119380"
