rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:2PnlsTsOTLE5jnBnNe2K0A","Linkin Park","The Emptiness Machine","Warner Records",1,1,11,"867220"
2,"spotify:track:7bkUa9kDFGxgCC7d36dzFI","Berq","Rote Flaggen","Urban",2,3,77,"496617"
3,"spotify:track:64f3yNXsi2Vk76odcHCOnw","Shirin David","bauch beine po","Juicy Money Records",1,2,53,"475633"
4,"spotify:track:3aJT51ya8amzpT3TKDVipL","LACAZETTE","FTW","LACAZETTE",4,5,4,"355515"
5,"spotify:track:6Z1C9gQnScliphROi2DabV","LACAZETTE","CUP","LACAZETTE",5,7,25,"345482"
6,"spotify:track:4b3W0IbHDwHCvjSs708Tr4","AYLIVA, Apache 207","Wunder","Whiteheart Records/WM Germany",1,4,144,"334040"
7,"spotify:track:5ubQrs2wWoSgRwEaPZd4eS","LACAZETTE","H&K","LACAZETTE",7,8,20,"308934"
8,"spotify:track:3ovTEUMYEoiT8ikEMVXBmS","AYLIVA","Lilien","Whiteheart Records/WM Germany",2,6,32,"297503"
9,"spotify:track:1CfXReZpkv5l10m1Zc1mGn","JEREMIAS","meer","Vertigo Berlin",3,9,11,"285773"
10,"spotify:track:57gjUsErLOYxTOqyiK6CVm","Amo, Nimo","Rapstar","Epic/385i",4,12,12,"254345"
11,"spotify:track:3qcreqi8RaGqahtJSQDxNI","GReeeN","Panama","recordJet",1,10,107,"243171"
12,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",10,13,715,"234933"
13,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",7,11,123,"229981"
14,"spotify:track:14PkTcqjxqsUk5pO9Cz74a","Eno, Olexesh","GUNSHOT","Warner Music Central Europe",5,16,4,"229544"
15,"spotify:track:40p8UwWvpJ8Iiqg4ioy5zX","6PM RECORDS, reezy, Kane, Jumpa","ALTE BILDER","Four Music/6PM RECORDS",8,14,4,"213192"
16,"spotify:track:4FkFhmuX1rnAyZIp336AdB","Ski Aggu, makko","IMMER (MIT MAKKO)","jungeratze & Bamboo Artists",2,20,18,"211020"
17,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",2,15,102,"207873"
18,"spotify:track:4IRk0nB8LDQYosqv1qJYio","AYLIVA","Nein!","Whiteheart Records/WM Germany",2,19,60,"207806"
19,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",19,23,32,"206227"
20,"spotify:track:3pPMgoouYtezLiBTEeL9be","FOURTY, Bausa, CHEKAA","VEMPA","Life is Pain",3,21,151,"206198"
21,"spotify:track:3JG1uFc40wfyrqaWC7iv0e","Artemas","i like the way you kiss me","Artemas",1,17,182,"200354"
22,"spotify:track:59hwJ5R44DZIGrP5LX8xPT","AYLIVA","Beifahrer","Whiteheart Records/WM Germany",7,22,102,"199785"
23,"spotify:track:0OA00aPt3BV10qeMIs3meW","Hanumankind, Kalmi","Big Dawgs","Universal Music India Pvt Ltd.",3,25,50,"195928"
24,"spotify:track:6leQi7NakJQS1vHRtZsroe","Pashanim","Mittelmeer","Urban",1,28,117,"194932"
25,"spotify:track:31IhzT94l1iqqTcwohZzbY","Bobby Vandamme","AMA DOREN","RCA & GOLD LEAGUE/GOVA Ent.",3,27,18,"194927"
26,"spotify:track:4MSj19TwYBLgDFj3ddEeco","Lost Frequencies, Tom Odell","Black Friday (pretty like the sun)","UROK",7,18,60,"193614"
27,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",7,26,158,"181747"
28,"spotify:track:5nPbKG04fhLkIAjcPFaZq7","HUGEL, Topic, Arash, Daecolm","I Adore You (feat. Daecolm)","Virgin",15,29,60,"180070"
29,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,24,242,"178924"
30,"spotify:track:0Rgdhptwk0A3Clbu5RpYI1","Luciano, Jazeek","Starboy","URBAN",1,36,60,"176193"
31,"spotify:track:1cXo8i9dgutdqjhjz3Zwqq","Zartmann, Drumla, Dauner","eehhhyyy","Bamboo Artists/Epic",11,33,79,"171031"
32,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",32,34,100,"164489"
33,"spotify:track:7z7kvUQGwlC6iOl7vMuAr9","The Weeknd","Dancing In The Flames","XO / Republic Records",13,42,4,"161512"
34,"spotify:track:6YRObRlRln6sRd7w83l67G","Bonez MC, Trettmann","Hab Bock","187 Strassenbande",4,51,11,"157806"
35,"spotify:track:6mMbqCwLkQlyfG7UARf4Md","LACAZETTE","PKS","LACAZETTE",35,59,10,"157626"
36,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",10,44,2049,"157288"
37,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",12,43,25,"156052"
38,"spotify:track:2cZOYofOX4d6g0OXxkaIjA","Playboi Carti","ALL RED","AWGE/Interscope Records",6,30,4,"154975"
39,"spotify:track:47KhhDku9RLDsWIJjYaXDs","Niklas Dee, René Miller","Around The World","Bamboo Artists",26,49,44,"154764"
40,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",15,40,148,"152330"
41,"spotify:track:5hdeS1kn3Nr68Ec5fVlouT","Stefan Raab, Sido","PA AUFS MAUL (feat. Sido)","Urban",41,45,2,"152161"
42,"spotify:track:1CDQzbCz4KSQxHe7LMEgRM","Eminem","Houdini","Shady/Aftermath/Interscope Records",2,46,109,"151163"
43,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",8,38,130,"149442"
44,"spotify:track:0rtDE9zfXbamTlRUSwY7zy","Mark Ambor","Belong Together","Hundred Days Records, LLC",4,31,194,"148859"
45,"spotify:track:4Yf5bqU3NK4kNOypcrLYwU","Linkin Park","Faint","Warner Records",29,56,18,"148497"
46,"spotify:track:0h3Xy4V4apMraB5NuM8U7Z","CYRIL","Stumblin' In","Spinnin' Records",4,35,253,"146549"
47,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",14,47,192,"146233"
48,"spotify:track:0GXAKI05bFfhHtZIg8ftA6","Sosa La M","DNA","GOLD LEAGUE",46,63,47,"145593"
49,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",37,37,468,"144280"
50,"spotify:track:5Z0UnEtpLDQyYlWwgi8m9C","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",4,50,174,"143958"
51,"spotify:track:7sAUt67MZEhoJncmRDMY2S","YAKARY","OOPS (I did it again)","Life is Pain",8,66,11,"143871"
52,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",42,48,1308,"143593"
