rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:2PnlsTsOTLE5jnBnNe2K0A","Linkin Park","The Emptiness Machine","Warner Records",1,1,12,"837352"
2,"spotify:track:7bkUa9kDFGxgCC7d36dzFI","Berq","Rote Flaggen","Urban",2,2,78,"498574"
3,"spotify:track:64f3yNXsi2Vk76odcHCOnw","Shirin David","bauch beine po","Juicy Money Records",1,3,54,"472334"
4,"spotify:track:3aJT51ya8amzpT3TKDVipL","LACAZETTE","FTW","LACAZETTE",4,4,5,"341555"
5,"spotify:track:4b3W0IbHDwHCvjSs708Tr4","AYLIVA, Apache 207","Wunder","Whiteheart Records/WM Germany",1,6,145,"340316"
6,"spotify:track:6Z1C9gQnScliphROi2DabV","LACAZETTE","CUP","LACAZETTE",5,5,26,"333327"
7,"spotify:track:5ubQrs2wWoSgRwEaPZd4eS","LACAZETTE","H&K","LACAZETTE",7,7,21,"301653"
8,"spotify:track:3ovTEUMYEoiT8ikEMVXBmS","AYLIVA","Lilien","Whiteheart Records/WM Germany",2,8,33,"294987"
9,"spotify:track:1CfXReZpkv5l10m1Zc1mGn","JEREMIAS","meer","Vertigo Berlin",3,9,12,"285138"
10,"spotify:track:57gjUsErLOYxTOqyiK6CVm","Amo, Nimo","Rapstar","Epic/385i",4,10,13,"250357"
11,"spotify:track:3qcreqi8RaGqahtJSQDxNI","GReeeN","Panama","recordJet",1,11,108,"239271"
12,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",10,12,716,"236971"
13,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",7,13,124,"235570"
14,"spotify:track:14PkTcqjxqsUk5pO9Cz74a","Eno, Olexesh","GUNSHOT","Warner Music Central Europe",5,14,5,"215282"
15,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",2,17,103,"213516"
16,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",16,19,33,"213257"
