rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:4kGlAkGC58crFvxfegBhNs","Kendrick Lamar","squabble up","pgLang, under exclusive license to Interscope Records",1,-1,1,"3272966"
2,"spotify:track:0dYNnBMNujBe6v9JeU5NC5","Kendrick Lamar","wacced out murals","pgLang, under exclusive license to Interscope Records",2,-1,1,"3197177"
3,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",3,-1,1,"2889805"
4,"spotify:track:0d9BfcBk5iBUC78VmTXGgY","Kendrick Lamar","man at the garden","pgLang, under exclusive license to Interscope Records",4,-1,1,"2391472"
5,"spotify:track:6CG7UePo6mydQbNr4tlkp8","Kendrick Lamar, Dody6","hey now (feat. dody6)","pgLang, under exclusive license to Interscope Records",5,-1,1,"2296982"
6,"spotify:track:75bsrBtmM57lhi55yOfzBL","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",6,-1,1,"2222411"
7,"spotify:track:1FuJwAXJv0WsPXcYMaAUs8","Kendrick Lamar","reincarnated","pgLang, under exclusive license to Interscope Records",7,-1,1,"2145819"
8,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",1,1,36,"2023672"
9,"spotify:track:3tFed7YsjGnIfxeLEQwx3R","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Columbia",2,2,26,"1829543"
10,"spotify:track:442ifpYGFKfyz8PohOQEVd","Kendrick Lamar, Wallie the Sensei, Siete7x, Roddy Ricch","dodger blue (feat. wallie the sensei, siete7x, roddy ricch)","pgLang, under exclusive license to Interscope Records",10,-1,1,"1817684"
11,"spotify:track:10tTkKxYPgeYkuMwGnqRND","Kendrick Lamar, Az Chike","peekaboo (feat. azchike)","pgLang, under exclusive license to Interscope Records",11,-1,1,"1713261"
12,"spotify:track:1x95pL62pLkxgPprH9ONkQ","Kendrick Lamar","heart pt. 6","pgLang, under exclusive license to Interscope Records",12,-1,1,"1704051"
13,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",1,3,99,"1549222"
14,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",3,4,115,"1524530"
15,"spotify:track:70cI4Pl8YjQXmIfpLeqm76","Kendrick Lamar, Hitta J3, YoungThreat, Peysoh","gnx (feat. hitta j3, youngthreat, peysoh)","pgLang, under exclusive license to Interscope Records",15,-1,1,"1488580"
16,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",2,6,190,"1359909"
17,"spotify:track:5xPvy0TW5W47hgyYas9bnt","Kendrick Lamar, SZA","gloria (with sza)","pgLang, under exclusive license to Interscope Records",17,-1,1,"1346284"
18,"spotify:track:6jbYpRPTEFl1HFKHk1IC0m","Tyler, The Creator, Lola Young","Like Him (feat. Lola Young)","Columbia",5,5,26,"1324897"
19,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",1,7,92,"1294045"
20,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",1,8,57,"1266550"
21,"spotify:track:5vNRhkKd0yEAg8suGBpjeY","ROSÉ, Bruno Mars","APT.","Atlantic Records",1,12,36,"1263471"
22,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,9,127,"1197072"
23,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",1,11,232,"1107153"
