rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:4m4BHvDfzIgj5LbQLuFiIp","¥$, Kanye West, Ty Dolla $ign","CARNIVAL","YZY",1,1,3,"2639356"
2,"spotify:track:0Z7nGFVCLfixWctgePsRk9","Beyoncé","TEXAS HOLD 'EM","Parkwood Entertainment/Columbia",2,-1,1,"2369210"
3,"spotify:track:5rlXuCLnMdfo85079qXHoz","¥$, Kanye West, Ty Dolla $ign","FUK SUMN","YZY",2,2,3,"1528807"
4,"spotify:track:6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,7,25,"1478465"
5,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",1,5,462,"1472728"
6,"spotify:track:4E3XDKil4ElJt6sXuz5cc6","¥$, Kanye West, Ty Dolla $ign","BURN","YZY",6,6,3,"1438637"
7,"spotify:track:0Tgm7wkLb0AfAHAZDschvD","¥$, Kanye West, Ty Dolla $ign","BACK TO ME","YZY",3,3,3,"1418034"
8,"spotify:track:5rb9QrpfcKFHM1EUbSIurX","USHER, Lil Jon, Ludacris","Yeah! (feat. Lil Jon & Ludacris)","LaFace Records",8,23,8,"1239324"
9,"spotify:track:6OON4kMjTFqARMFrRbmlwy","¥$, Kanye West, Ty Dolla $ign","STARS","YZY",4,4,3,"1205115"
10,"spotify:track:52eIcoLUM25zbQupAZYoFh","21 Savage","redrum","Slaughter Gang, LLC/Epic Records",1,14,32,"1185694"
11,"spotify:track:4KULAymBBJcPRpk1yO4dOG","Zach Bryan, Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)","Warner Records",1,12,172,"1148205"
12,"spotify:track:3qnbLYCLzKvGIQXFyopS2H","¥$, Kanye West, Ty Dolla $ign","TALKING","YZY",6,8,4,"1125404"
13,"spotify:track:4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me","Generation Now/Atlantic",1,13,95,"1073985"
14,"spotify:track:4YSa8VQxjzsski1DOsvkHH","¥$, Kanye West, Ty Dolla $ign","DO IT","YZY",11,11,3,"1065591"
15,"spotify:track:1tz4np70ZKhzaXjdgl0J8i","¥$, Kanye West, Ty Dolla $ign","PAID","YZY",9,9,3,"1049976"
16,"spotify:track:6uTPdRrEDeH8Fyg5L5qmeU","Flo Milli","Never Lose Me","'94 Sounds/RCA Records",5,20,49,"1041799"
17,"spotify:track:3Fwebmu4BzPUpDtPZo0qHb","Beyoncé","16 CARRIAGES","Parkwood Entertainment/Columbia",17,-1,1,"1026887"
18,"spotify:track:3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine","Dead Oceans",2,24,150,"1014922"
19,"spotify:track:0R6NfOiLzLj4O5VbYSJAjf","Xavi","La Diabla","Interscope Records",5,19,63,"994126"
20,"spotify:track:68vgtRHr7iZHpzGpon6Jlo","USHER, Alicia Keys","My Boo","LaFace Records",20,65,2,"963483"
21,"spotify:track:3aZSvXuZt8ymQeixzFQM9W","¥$, Kanye West, Ty Dolla $ign","KEYS TO MY LIFE","YZY",10,10,3,"963034"
22,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",1,15,459,"953471"
23,"spotify:track:4202KkXGtULRsbRocWSw09","¥$, Kanye West, Ty Dolla $ign","VULTURES","YZY",17,17,3,"941489"
24,"spotify:track:3IoAMvGFYzM05B64h7qmdf","¥$, Kanye West, Ty Dolla $ign","PAPERWORK","YZY",16,16,3,"919694"
25,"spotify:track:0FlwhvrncUKrEAhzunmCKm","Noah Kahan","Forever","Mercury Records/Republic Records",3,22,4,"904665"
26,"spotify:track:7DPUuTaTZCtQ6o4Xx00qzT","¥$, Kanye West, Ty Dolla $ign","BEG FORGIVENESS","YZY",21,21,3,"890011"
27,"spotify:track:69phA1R4gmQsBFRQ3INW8C","Rich Amiri","ONE CALL","Internet Money Records / 10K Projects",13,31,31,"852218"
28,"spotify:track:71MzcOebEC5KoWBbzvFPkj","¥$, Kanye West, Ty Dolla $ign","HOODRAT","YZY",18,18,3,"841169"
29,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",3,26,151,"840212"
30,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",9,28,431,"821193"
31,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",11,30,97,"797458"
32,"spotify:track:4KW1lqgSr8TKrvBII0Brf8","Kanye West","Father Stretch My Hands Pt. 1","Rock The World/IDJ/Kanye LP7",32,42,687,"787616"
33,"spotify:track:6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs","Galactic Records/Lil Tecca",12,25,155,"784111"
34,"spotify:track:3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange","Warner Records",4,32,662,"775081"
35,"spotify:track:1ty0at2tUKqMGTyYbJ43eL","¥$, Kanye West, Ty Dolla $ign","PROBLEMATIC","YZY",27,27,2,"772048"
36,"spotify:track:5XVdHRf4CAJ2Jm0uMIy5qY","Xavi","La Víctima","Interscope Records",14,33,75,"727648"
37,"spotify:track:6soQZdONN0ZsQ9hZ6Pkef4","Kanye West, Ty Dolla $ign","GOOD (DON'T DIE)","YZY",29,29,2,"726745"
38,"spotify:track:42VsgItocQwOQC3XWZ8JNA","Travis Scott, Playboi Carti","FE!N (feat. Playboi Carti)","Cactus Jack/Epic",2,39,199,"710981"
39,"spotify:track:4356Typ82hUiFAynbLYbPn","USHER, Pitbull","DJ Got Us Fallin' In Love (feat. Pitbull)","LaFace Records",37,37,3,"706601"
40,"spotify:track:030OCtLMrljNhp8OWHBWW3","USHER","Hey Daddy (Daddy's Home)","LaFace Records",40,83,2,"699326"
41,"spotify:track:7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night","Big Loud Records / Mercury Records / Republic Records",1,34,378,"698380"
42,"spotify:track:5j0McHPthKpOXRr3fBq8M0","USHER, Jeezy","Love in This Club (feat. Young Jeezy)","LaFace Records",42,121,2,"683861"
